Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-2Y-A9GX-01A-11R-A38B-07	0.0562132097881618	0	0.00761754923880649	0.102915675697535	0	0.342602311176447	0.0012586266983691	0	0.00452845658984967	0	0	0.0166307911491447	0.0094568857041225	0.124339889438381	0.0802131525584973	0.16644205684821	0.056696683695927	0	0.0288801509569568	0	0	0.00220456045959133	0.031	0.16918623687776	1.02062470401725
TCGA-DD-A115-01A-11R-A131-07	0.0248276449509336	0	0.00233392671857129	0.0873386973565915	0	0.221607588159975	0	0.0290276235280107	0.065594015696068	0.0203676164603328	0	0.0679662306490336	0	0.111252954478983	0.113090682311144	0.143073651806265	0.0356857650093701	0	0.0778336028747208	0	0	0	0.266	0.045381680959354	1.07424379892663
TCGA-DD-A73C-01A-12R-A33J-07	0.0500930721504085	0	0	0.25651569744866	0	0.000314759950344951	0	0.0295913218944933	0.0208472295478776	0	0.0424132575095149	0.0460043496510772	0.0283770958734837	0.0378515132232897	0.045142549993934	0.330532383546855	0.00607930456199346	0	0.106237464648067	0	0	0	0.663	-0.00807257979082412	1.08933769340314
TCGA-MI-A75G-01A-11R-A32O-07	0.0377290353692347	0	0	0.0221080659162956	0	0.192851118155246	0.0072578993257398	0	0.0067710786798153	0	0.014219973062096	0.0240207115210843	0.0434611618261712	0.120954990244508	0.07459712066671	0.239104994254324	0.00669500955951558	0	0.210228841419259	0	0	0	0.442	0.0163022694970164	1.07291352097188
TCGA-G3-AAV0-01A-11R-A37K-07	0.0695366600570139	0	0.00980315217814452	0.271363255271824	0	0.0675909395784544	0	0.123395088516452	0.00254390373630806	0.0156727451061031	0	0.0469161920347957	0.0162775185166605	0.0128150658921676	0.148000174178287	0.14926412750969	0.0281947909558244	0	0.0386263864682754	0	0	0	0.856	-0.0250357954033097	1.12002165665679
TCGA-CC-A8HS-01A-11R-A36F-07	0.103740192422872	0	0.00315565606270028	0.0869020457384375	0	0.219961250548501	0	0.0570170996465629	0.0545277752251622	0	0.00626237755519399	0.0580757515087056	0	0.154333994402264	0.0637921130314566	0.146184000542092	0.00219093253365693	0	0.0395239304830136	0	0	0.00433288029938076	0.664	-0.00810623733650536	1.0943187955235
TCGA-DD-AACY-01A-11R-A41C-07	0.0279385431915092	0	0.00865270986583298	0.203534122404917	0	0.253182926260675	0	0.0286494582047943	0.00841292837624046	0.0252443683836844	0	0.0855805688982908	0	0.0554814838863625	0.0734041113303477	0.194546968939822	0.0353718102575238	0	0	0	0	0	0.726	-0.0138489457909073	1.11812571899611
TCGA-CC-A7IE-01A-21R-A38B-07	0.07557553002416	0	0.0140373058980576	0.179986008883515	0	0.117577217668072	0.087082025451999	0.0987385278916066	0.0508084974705548	0	0	8.10243477966999e-06	0.0124496056531844	0.212930625792312	0.0474723215058913	0.0650977062603713	0.0382365250654968	0	0	0	0	0	0.163	0.0727851159606801	1.06443784542808
TCGA-2Y-A9HA-01A-11R-A39D-07	0.0108572506936552	0	0.00156407425340104	0.00700899905945131	0	0.182757038206379	0	0	0.0143191872736259	0.0110198672420689	0	0.0527146318388899	0.0447951428727112	0.285770805186049	0.038229846272432	0.18136892319985	0	0	0.169594233901487	0	0	0	0.101	0.103314639963977	1.05255578725239
TCGA-G3-A6UC-01A-21R-A33J-07	0.0348491860742199	0	0	0.0382236654220821	0	0.151694005201852	0	0	0	0	0	0.108286588510609	0.0501783349698426	0.0718441311053826	0.123320983505441	0.126119085522963	0.0182130558809113	0	0.276470455079006	0	0.000800508727690302	0	0.53	0.00643342962427218	1.08974430431185
TCGA-CC-A7IH-01A-11R-A33J-07	0.0513632947705728	0	0.00390188764491583	0.145214588992355	0	0.091291194137698	0	0.0307262670836017	0	0	0.00946398594014955	0.0935164748896286	0.0160465369302284	0.0128815760758709	0.0745155563316611	0.191493711552817	0	0	0.279584925650501	0	0	0	0.79	-0.0189290063911221	1.09831768375418
TCGA-ZP-A9D4-01A-11R-A37K-07	0.0739052018284515	0	0	0.0127863328317873	0	0.166658333390615	0	0	0.00801129637549053	0	0	0.0282648734204631	0.0443599666138806	0.0390005968187753	0.172754649538916	0.184440806998975	0.0200573822041664	0	0.232189514076999	0	0	0.0175710459014813	0.372	0.0263182286057749	1.0807781669886
TCGA-MI-A75E-01A-11R-A32O-07	0.101759874246345	0	0.0352297101944172	0.141977359863204	0	0.268045689060416	0	0.0071460901138848	0.0261292228434369	0	0	0.0546135585603612	0.0222997787943315	0.0566978790978778	0.0618592893871768	0.115512041837	0.0558651922657252	0	0.0498075857821001	0	0	0.00305672795372331	0.257	0.0485974135292902	1.06841734765878
TCGA-DD-AAD5-01A-11R-A41C-07	0.00311318181901872	0	0	0	0	0.126935047306835	0	0.006626121501357	0.0113887613492016	0	0	0.0511884484679891	0.0634784809812775	0.0165745880791929	0.0235732706044952	0.526852629274837	0	0.0129073849105222	0.145331992714471	0	0.0038068672186678	0.00822322577213543	0.112	0.0973839224988796	1.05938451700995
TCGA-DD-A39W-01A-11R-A213-07	0.150805586159727	0	0.0294731712287121	0.0852992234149782	0	0.117276103038037	0.00529647456148585	0	0.0339702259372268	0	0.0183215780701734	0.0492027355134379	0.0491058912994965	0.049573077428413	0.140637761474674	0.140313304977245	0.0180989968393544	0	0.107167555981455	0	0	0.0054583140755831	0.368	0.0270465089141044	1.07309288792343
TCGA-2Y-A9GT-01A-11R-A38B-07	0.0673659831061089	0	0.00218970905192064	0.362075298740626	0	0.175072718758006	0	0.0105441875337797	0.0504972211020722	0	0	0.0934856800004884	0.0313895911767686	0.00744981383566254	0.0806974816823869	0.080321346330945	0.000332694698776954	0	0.0373305824739252	0	0	0.00124769150853271	0.055	0.14321105669223	1.06724610875549
TCGA-ED-A8O6-01A-11R-A36F-07	0.000991947390514159	0.0116918001352335	0.0185787238323525	0.112642281645612	0	0.215677510509247	0.00131344103329592	0.0106003768998888	0.0864534119714328	0	0	0.0121712408014259	0.0128781550373074	0.181825152442494	0.0776175196558094	0.121274188620314	0.042495459537265	0	0.0937887904878074	0	0	0	0.221	0.0564942910497588	1.06372450758515
TCGA-DD-A39X-01A-11R-A213-07	0.045665025288174	0	0	0.0607998501968256	0	0.222221468880927	0	0	0.0503105603763809	0	0	0.0537336217167169	0.0145674721593387	0.188856923276024	0.0709403279052371	0.22735400731761	0.0272850910504978	0	0.0382656518322674	0	0	0	0.338	0.0321298235787379	1.07731190101599
TCGA-2Y-A9GV-01A-11R-A38B-07	0.0352677251956114	0	0.00154982114146678	0.0925830491338657	0	0.185150625229208	0	0	0.0646333751741693	0	0	0.0386722145764579	0.00366903951794003	0.0347440734760522	0.0551852299499222	0.443851526561362	0	0	0.0445310755037487	0	0	0.000162244540196167	0.344	0.0307250508856699	1.08107106360376
TCGA-DD-AACJ-01A-11R-A41C-07	0	4.60071729555549e-05	0.00567717469451417	0.0902172336027705	0	0.078267444533073	0	0.0118278750655132	0.0489796168449955	0	0	0.0335604203589785	0.0787506142837471	0.15903332296212	0.00210781888887089	0.329964596728994	0.0041713302560309	0	0.120388259994519	0	0.00645636269620083	0.0305519219167165	0.132	0.0840345548823204	1.05669538195425
TCGA-DD-AAE6-01A-11R-A41C-07	0	0.00386169780398388	0	0.0525060881398316	0	0.254844012400372	0	0.0199225169277782	0.00602232644160698	0	0.0272884998200983	0.0848826715489129	0.0623678966529362	0.000173548080013485	0.0524449212659098	0.307383615453001	0	0	0.128302205465556	0	0	0	0.99	-0.0507135920229306	1.10493188301476
TCGA-5C-A9VG-01A-11R-A37K-07	0.0986979112786353	0	0.00858514323500388	0.0350939513287169	0	0.244658422223937	0.00337777565927691	0	0	0	0	0.0496507695048631	0	0.12238920861458	0.0455498669095773	0.245434419442028	0.00158959892588718	0	0.144972932877494	0	0	0	0.586	-0.000163311205462042	1.0775210549082
TCGA-DD-AADS-01A-11R-A41C-07	0.0560031690103474	0	0.0175033651589865	0.40850816449413	0	0	0.0125516704585738	0.0167693301248199	0.108450451017105	0	0	0.0578930630814694	0.0354799697108947	0.034275680561496	0.0549167994604123	0.157764641059232	0	0.00261974722618824	0.0372639486363448	0	0	0	0.101	0.10345506338203	1.06694823801045
TCGA-DD-A4NV-01A-11R-A311-07	0.0129964043108855	0	0	0.0957804582520995	0	0.248390802509001	0	0.00122113412257924	0.0444010186897458	0	0.0425727974270388	0.0291792644779714	0.0373040132957177	0.0894265035736137	0.0803404224012659	0.238840874005512	0.022070725387892	0	0.0536742176454617	0	0	0.00380136390121517	0.363	0.0277854628921944	1.07632610933984
TCGA-DD-AACC-01A-11R-A41C-07	0.0615877783600865	0	0.0305537888397526	0.342240755338118	0	0.0761082857041512	0.0229047133698291	0.0438268840919187	0.0580122882381788	0.00359856665264454	0	0.0609962395709605	0.0170269874689454	0.0592679396772579	0.0699100033245053	0.106025949105042	0.0445139362027086	0	0.000864430571640731	0	0	0.00256145348426035	0.019	0.18807833487015	1.02606596774655
TCGA-FV-A4ZQ-01A-11R-A266-07	0.00960870914317069	0	0.0326236457771824	0.452132862598144	0	0	0.0229693824668426	0.106518904524392	0.047775945574361	0.0498687982372927	0	0.033305657130641	0.0440285250413215	0.00999657552762932	0.0713756744556963	0.114617933419814	0	0	0.00504927377518026	0	0.000128112328332669	0	0.114	0.0944729220265554	1.09309026354034
TCGA-DD-A73E-01A-12R-A32O-07	0.109945982218177	0	0	0.0110174396815597	0	0.104024857192169	0	0	0	0.0104429602255577	0	0.105117561742412	0.0134715718050957	0.0360079691441268	0.0468382495227213	0.159661234774179	0	0.0280220591867324	0.37545011450727	0	0	0	0.586	-0.000161448434569079	1.10083632817166
TCGA-DD-AAEA-01A-11R-A41C-07	0.0395016519570641	0	0.000797775453404131	0.227484062535217	0	0.157464212322058	0.0150901875344988	0.0303919998437321	0.0117589005169931	0.0202457037309019	0	0.0595299912844644	0	0.1245627097859	0.14751620798135	0.0742385541100506	0.00875896600316832	0	0.0812002561580898	0	0	0.00145882078310779	0.102	0.103166026204593	1.06276997633307
TCGA-HP-A5MZ-01A-21R-A27V-07	0.0554634710655737	0	0.00651204574403476	0.0502424548703503	0	0.269311257387992	0	0.00782831486993445	0.051450311241144	0	0	0.0535249515126189	0.001024812759	0.0822338675873353	0.0827067990279297	0.187921674216232	0.0621538838497557	0	0.0895937443971075	0	0	3.24114709918425e-05	0.075	0.125012889302958	1.03149089447945
TCGA-MR-A8JO-01A-12R-A36F-07	0.042629627169855	0	0.00074360553891523	0.140211637031953	0	0.291831111952901	0	0.00458882868221023	0.0832459959859092	0	0.00903645887106035	0.0246024074159924	0	0.14961644313224	0.0873191441305639	0.133715600773614	0.00499997443927871	0	0.0274591648755065	0	0	0	0.018	0.197992045179824	1.01655469557346
TCGA-G3-A25T-01A-11R-A16W-07	0.0335978440829417	0	0.00295693884356323	0.0401936303563452	0	0.213109584266415	0	0.00988217397508866	0.019052517570605	0	0	0.108027093108154	0	0.380102085780298	0.0162268543340209	0.120453492976814	0.00447703496005269	0	0.0479747892999661	0	0	0.00394596044573518	0.004	0.285711274035643	0.981364273619583
TCGA-BC-A112-01A-11R-A131-07	0.00668293188578916	0.0279368568881889	0	0.0413715770328093	0	0.166559869561373	0	0	0.0199011332934487	0	0	0.0751504801845939	0.079090114673553	0.176536066206693	0.0243819055855129	0.171996358960666	0.00333708761576626	0	0.161327204335552	0	0.0370278952426824	0.00870051853337158	0.701	-0.0115188206794153	1.08281728191493
TCGA-DD-A73A-01A-12R-A32O-07	0.00484433883487903	0	0	0.208269668396822	0	0.348620605805503	0	0	0.0158852439756916	0	0	0.0758651258907875	0.0166733853833328	0.0509855729617572	0.0501213129992956	0.124279543459301	0.0586054056432538	0	0.0458497966493769	0	0	0	0.449	0.015676504498141	1.10753641841247
TCGA-BC-4073-01B-02R-A131-07	0.0475626088521102	0	0.007352557260475	0.17943118003305	0	0.0987123128792823	0.0660602135304399	0.0240516916837605	0.0299597397850314	0	0	0	0	0.25164998619289	0.0477699768176063	0.141366771481276	0.0174695184226205	0	0.0181027853882321	0	0	0.0705106576732259	0.09	0.109780230564628	1.04730117114842
TCGA-DD-A4NJ-01A-11R-A27V-07	0.0565844497225607	0	0.00751465669427725	0.047101536842491	0	0.226803712436415	0.0163359401686931	0	0.0123596650852009	0	0	0.00618574786169586	0.00903525722943123	0.0794089120574944	0.107455315910458	0.193570082140296	0.182213905768235	0	0.0536146248636614	0	0	0.00181619321909006	0.084	0.113942115246105	1.03469478935182
TCGA-ED-A7PY-01A-11R-A33R-07	0.0590695776101078	0	0.0296528832292845	0.164001359407337	0	0.182987612916167	0	0.0233032743842313	0.00154064734754869	0	0.00427948287494618	0.0550464616243673	0.0175439044298465	0.0616623282510355	0.122393559203715	0.0886480883949954	0.123644790685093	0	0.0662260296413243	0	0	0	0.68	-0.00960677206355269	1.08857154539911
TCGA-DD-A4NQ-01A-21R-A28V-07	0	0.0103791032932695	0.00420827563782186	0.0536472417142073	0	0.20130467148038	0	0	0.0581229447315588	0	0	0.0500104957121444	0.0264431358260162	0.251309158408742	0.076192506065512	0.18268338456367	0	0	0.0357926491662753	0	0	0.0499064334004029	0.283	0.041869683899148	1.08065944298252
TCGA-G3-A25U-01A-11R-A16W-07	0.0510774833112264	0	0	0	0	0.181536955284322	0	0	0	0.0747724282745149	0.0398890582609943	0	0.0744572617988138	0	0.113863397650051	0.215192241052566	0.00592004095936719	0	0.189681558801418	0	0	0.0536095746067266	0.659	-0.00753474838820384	1.08163254661437
TCGA-BD-A3ER-01A-11R-A213-07	0.0445427211442387	0	0.00478881502658736	0.0440275959807583	0	0.194560748805567	0.00698173089074978	0	0.0374083954130935	0	0	0.0901315668202512	0.0174417240901234	0.227880459731505	0.0929667309066163	0.145792057086972	0.0301286216545058	0	0.0613360493924763	0	0	0.0020127830565556	0.218	0.0580195914906549	1.06757410667976
TCGA-BC-A10R-01A-11R-A131-07	0	0.00516913916502592	0.00601656449218068	0.101698901626627	0	0.197336506648886	0	0.00349106659855642	0.0337396545058539	0	0	0.0383505861093995	0.102604525482549	0.0204463861619806	0.0837086406795901	0.200759192291278	0.0369526619014443	0	0.163136144666441	0	0	0.00659002967018694	0.858	-0.0253108388665576	1.08511475856112
TCGA-DD-AACS-01A-11R-A41C-07	0.0124827819852958	0	0	0.0842021888439742	0	0.0778300308140023	0	0.0965342675044413	0	0	0	0.101336930008908	0.0190423514407032	0.136691145879744	0.122816712284312	0.18296163632884	0.0389414640526681	0	0.10831227572436	0	0	0.0188482151327511	0.744	-0.0153808797939449	1.09510849811793
TCGA-DD-AACA-02B-11R-A41C-07	0.102798993535685	0	0.0016532566324742	0	0.0741731544702338	0	0	0.0405218217263706	0	0	0.0375837157246356	0.120844838817631	0.115873464195087	0.168949385063232	0.020879897323205	0.096941069881161	0.0168611370512148	0	0.179617298033031	0	0	0.0233019675460382	0.222	0.0559997484104812	1.05966895946276
TCGA-DD-A1EE-01A-11R-A131-07	0.00319125184166141	0	0.000708724707555837	0	0	0.202524816180659	0	0.0121673597498531	0.0297007579465329	0	0.0515250855592802	0.0419986945310002	0.0788877286479645	0.113481534932705	0.0440229554602962	0.279307335125022	0.0019616594254188	0	0.102982744821588	0	0.0260241372644939	0.0115152138059691	0.333	0.0334501864787279	1.06721749307535
TCGA-CC-A7IL-01A-11R-A33R-07	0.0344364668168142	0	0	0.0220956898878008	0.0435099954911367	0	0	0.027022189452783	0.00930312761984344	0	0	0.0866805592156553	0.0317639381926805	0.227837864839346	0.0869432362467152	0.156232223567917	0.00843476504471148	0	0.247778779226195	0	0.0130894649148836	0.00487169948351769	0.097	0.105995585977962	1.05083839222416
TCGA-CC-A7IJ-01A-11R-A33R-07	0	0.0368266679386247	0.00073984789122928	0.197678360547915	0	0.114927671584745	0.0257012669521657	0.0481555364585741	0	0.12277015048007	0	0.0285010876188983	0	0	0.104572328540242	0.276635105369469	0.0178879298085904	0	0.0219457235214975	0	0	0.00365832328797888	0.306	0.0381384439329725	1.08781698940437
TCGA-DD-AADA-01A-11R-A41C-07	0.142182321028052	0	0.000800449027423704	0.193362025231245	0	0.308262350752008	0.0177567390573494	0.0184540175662372	0.0231993635945024	0.00491482486901795	0	0.0240142379616401	9.14801149369506e-05	0.0354031956863266	0.0753043401704713	0.107572107155282	0.0244088429526086	0	0.0242737048328981	0	0	0	0.416	0.0201880597944446	1.10104067864189
TCGA-FV-A4ZP-01A-12R-A266-07	0.00755707798738951	0.00824588212023929	0.000222467593377064	0.147527111452014	0	0.0734067917781703	0.0156025368831005	0.0326031332699428	0.0609094929929625	0	0	0.0609479464030847	0.0252252185462104	0.333613159513569	0.0337188105430246	0.176742248301141	0.00162759341080124	0	0.022050529204973	0	0	0	0.032	0.165545479015533	1.03626251816651
TCGA-G3-A7M9-01A-23R-A352-07	0.119057104842587	0	0.0091434057360293	0.140520170838854	0	0.0176025911269273	0	0.0110601561285501	0.0283739919985653	0	0	0.0524034811037104	0	0.537737144938539	0.0217142037109371	0.015095711084912	0	0	0.0472920384903888	0	0	0	0.0659999999999999	0.134027635406769	1.07546921043404
TCGA-CC-A5UC-01A-11R-A28V-07	0.0431310020899703	0	0.0288601413480756	0.0506460848610457	0	0.136341470481659	0.0196287082898648	0.0187608038498739	0.0193796375773602	0.0158764317687625	0	0.0407501940027568	0	0.307202152973676	0.0829785065371864	0.136757045530891	0.0462755094486999	0	0.053412311240178	0	0	0	0.081	0.116788049962867	1.04679035110162
TCGA-EP-A3JL-01A-11R-A213-07	0.0332608664520354	0	0.00303173711254359	0.175174872240069	0	0.142299922387323	0.0178541383283653	0.026249944711176	0.0283624083313495	0	0	0.0395920568776287	0.025650462185947	0.0910506466932854	0.162639245495362	0.168397425436834	0.0293603325740285	0	0.0570759411740534	0	0	0	0.033	0.162222653249701	1.02795136678757
TCGA-G3-A25Y-01A-11R-A16W-07	0.0622526234530894	0	0.00689030146964096	0.0841859600974363	0	0.309371047639268	0.0273567816284557	0.0530247369013549	0.0221522964118662	0	0	0	0.0105237781010285	0.036924620406344	0.113137980676571	0.215864108224404	0.00404581334932077	0	0.0536779578711421	0	0	0.000591993770077886	0.218	0.0579406873993195	1.06860788007045
TCGA-DD-AADQ-01A-11R-A41C-07	0.0395594214113694	0	0.00178838487984806	0.256233991467095	0	0.0179086326097492	0.0162193205686532	0.0404555656276994	0.106585752292548	0	0	0.0813953312235209	0.00306554471362628	0.124084537280373	0.0894246308716795	0.140942968346214	0.0129330867581152	0	0.0694028319495101	0	0	0	0.536	0.00572796631593178	1.09625241845116
TCGA-5C-A9VH-01A-11R-A37K-07	0.0441488067642412	0	0.0101033991218173	0.0642168932900033	0	0.377017134998427	0	0	0.0645185451970266	0	0	0.0802690939552124	0.006097986709141	0.0768307443060895	0.11450045236474	0.0787060850055492	0.0135193719050934	0	0.0700714863826595	0	0	0	0.726	-0.0138317900964334	1.11226382788642
TCGA-UB-AA0V-01A-11R-A38B-07	0.0752851944171284	0	0.00450402335022887	0.09450179289284	0	0.212744498487626	0	0.00686350251917152	0	0	0	0.0559412050619431	0.00737694074541319	0.0331614927689442	0.118854595817003	0.222957022153924	0.0811121208121812	0	0.0699092870909118	0	0	0.0167883238826856	0.482	0.0117515107273681	1.07668838811755
TCGA-DD-A4NE-01A-11R-A27V-07	0.0441004642287682	0	0	0	0	0.183563628375175	0	0.0156754178373462	0	0	0	0.0439803179148709	0.0859956593249025	0.00573260477231457	0.0974861369082526	0.352891754187935	0	0	0.168179294163307	0	0	0.00239472228712764	0.962	-0.0396845632866541	1.0964573445288
TCGA-DD-A119-01A-11R-A131-07	0.0417244589129354	0	0.00462434357625599	0.0867619704794559	0	0.263100690205702	0	0	0.0133941147739647	0	0	0.0582838758026014	0	0.246129090414083	0.0386292157132252	0.168475511800883	0.043686934061132	0	0.0351897942597619	0	0	0	0.099	0.104863216245153	1.05237704257473
TCGA-G3-A3CH-01A-11R-A22L-07	0.124738582638244	0	0.0134269011590902	0.113343932357957	0	0.268245918828244	0	0.0061936044554032	0.0393910590194652	0.0189390240435406	0	0.0538665573921661	4.39195453311576e-05	0	0.0863206919703024	0.172881205739222	0.0224861206722829	0	0.0801224821787515	0	0	0	0.432	0.0185498545172113	1.08431045631961
TCGA-DD-AACZ-01A-11R-A41C-07	0.00244380332870935	0.0216745646825601	0.0155160295484536	0.118332978748052	0	0.140338777559689	0.0182226997143168	0.0231959901442432	0.0263076606282634	0.0509251680359022	0	0.0339672218760189	0.0233240687482051	0.191027785868068	0.0467609431436838	0.208550721567595	0.0176174208684265	0	0.0617941655378138	0	0	0	0.019	0.188775847915403	1.00954381650653
TCGA-WJ-A86L-01A-12R-A39D-07	0.0876417032262054	0	0	0.0206587751957513	0	0.335495246702233	0	0	0	0.0156050032620122	0	0.026343780199653	0	0.30404239205265	0.159421181744302	0	0.00750051727422403	0	0.028356540639961	0	0	0.0149348597030079	0.091	0.109384452178698	1.06468794626739
TCGA-CC-A9FS-01A-11R-A37K-07	0.0316862342572392	0	0	0.102919323634178	0	0.209078199230134	0	0.0661661073710321	0.0413741615280416	0.0113451015663355	0	0.0658605913584048	0.0181945402154299	0	0.084803572602278	0.222952567763219	0.106957247830196	0	0.0386623526435124	0	0	0	0.688	-0.0101149663651562	1.09205920730068
TCGA-G3-AAV2-01A-11R-A37K-07	0.0503532203975386	0	0	0.0693231342938939	0	0.0471441888909658	0	0	0	0	0.0794986112556617	0.0479484273364363	0.0280821295545109	0.0304323483555775	0.0386714117784167	0.355804172544237	0.0115224368106491	0	0.239907124354276	0	0	0.00131279442783667	0.597	-0.00144252098164448	1.0879163794358
TCGA-LG-A9QC-01A-11R-A37K-07	0	0	0	0.0319924729310874	0	0.264167430102123	0	0	0	0	0.025103129053966	0	0.0328460220073603	0.0976921941398276	0.00323393746742224	0.35347115720432	0	0	0.191493657093894	0	0	0	0.601	-0.00215494649513079	1.08999726893493
TCGA-ED-A82E-01A-11R-A352-07	0.170507281063034	0	0.0145112006949529	0.0570264361438737	0	0.327196804792396	0	0	0.0807245785899594	0	0	0.106743090405937	0.0308983403655551	0.0379730668757942	0	0.106908655189584	0	0.0100450041005815	0.0552584942310101	0	0	0.0022070475473226	0.001	0.370280097608706	0.933974690269354
TCGA-DD-A4NK-01A-11R-A28V-07	0.0314221412470117	0	0	0.208890632039515	0	0.0326286454747899	0	0.00923178476910097	0	0	0.109385742237559	0.0099877810761918	0	0.0319696725197879	0.0830306829332688	0.406831821079972	0.0101717945294885	0	0.0664493020933145	0	0	0	0.783	-0.0183591023406803	1.10324369858426
TCGA-DD-AAD3-01A-11R-A41C-07	0.0216400040917389	0	0.0089217770762549	0.0833376693565249	0	0.33268878582591	0.000756751523237673	0.00388036371790571	0	0	0	0	0.0170578055660695	0.146755958718825	0.206174122745482	0.0512325274684879	0.0189391107328963	0	0.10821525073919	0	0	0.000399872437477106	0.114	0.0941351209334367	1.07016148239045
TCGA-DD-AACU-01A-11R-A41C-07	0.00313780080892072	0.00513113766506572	0.0118838477548215	0.121207534767541	0	0.324081279868325	0	0	0.0415763050356023	0	0	0.0245989536600263	0.0116449980753623	0.0579932835406881	0.146302523311627	0.0810078131853181	0.118898266766447	0	0.052536255560255	0	0	0	0.307	0.0378842493952864	1.08439266520365
TCGA-KR-A7K8-01A-11R-A33J-07	0.0388080394806804	0	0.00435725125843044	0.406742652124567	0	0	0.112517301204314	0.0282850145162077	0.0706084806416433	0	0	0.0157917543726983	0.0251817325455037	0.0234421338593786	0.102163616270542	0.115952174508509	0.011623257739277	0	0.0445265914782481	0	0	0	0.118	0.0907719058026696	1.07021197586863
TCGA-DD-AADM-01A-11R-A41C-07	0.0666778834653132	0	0.00429839947596901	0.113930587512207	0	0.161874470690435	0	0.000239748054563306	0.0791092969730348	0	0	0.0782025077328583	0.0092308110587234	0.10871691583994	0.0770064982354889	0.206204992193305	0.016792560762605	0	0.0777153280055574	0	0	0	0.42	0.0198893565545311	1.07691101435113
TCGA-CC-A3MC-01A-11R-A22L-07	0.0498847376940432	0	0	0.0148740461738986	0	0.238459433315154	0	0.00323221246881362	0.0300763413306176	0.00330053086082655	0	0.0834588525578387	0	0.249379182118508	0.0819508862221568	0.150103275833023	0.0262930910868602	0	0.0638249849478997	0	0	0.00516242539036072	0.155	0.0776728272249935	1.06141754618199
TCGA-G3-A5SL-01A-11R-A27V-07	0.0444725750576676	0	0	0.0820393826975475	0	0.222381129583217	0.0320204612605459	0	0.00237321102952815	0	0.0213141541924312	0.016401199343641	0.0157874640581273	0.0224070385247846	0.1019477088126	0.228043314742608	0.0605148886646147	0	0.146459098259871	0	0	0.00383837377281617	0.463	0.0135609385252702	1.06988801183791
TCGA-UB-A7MB-01A-11R-A33R-07	0.0276855780380331	0	0	0.0355061414292934	0	0.23427343900588	0	0.0944897196967954	0	0.0226590514810572	0	0.129212429263434	0.0233445836016934	0.0579162477826964	0.0952289138088919	0.173476177437452	0	2.80288344102444e-05	0.0878461480658955	0	0	0.0183335415544673	0.84	-0.0236065190201507	1.10471305829023
TCGA-DD-A1EB-01A-11R-A131-07	0.0163050621818493	0	0.000835695011927758	0.196978078175805	0	0.110301000798327	0	0	0.00161759320098793	0	0	0.089085452084372	0.0638750552416413	0.0712429901260583	0.135652054706991	0.116714687956435	0.010403638890832	0	0.186988691624774	0	0	0	0.408	0.021304206420849	1.08564008151614
TCGA-BC-A10Z-01A-11R-A131-07	0.0790024392173189	0	0.000449258928048619	0.00995741297402808	0	0.0609156969947065	0	0.114147603024614	0	0.0109793892916026	0	0.0708934261362415	0	0.0616291486312422	0	0.302274702698673	0	0.211907399843175	0.0636648713049566	0	0	0.0141786509553928	0.789	-0.0188956202907843	1.09152416151508
TCGA-BC-A216-01A-11R-A155-07	0.108438656332242	0	0.0198291073188833	0.497961916665282	0	0	0.145150748185631	0.0413658690522365	0	0	0	0.0385002429070667	0.010955850168903	0.0178047691826057	0.044322698209208	0.0204092097500815	0.000653082931880215	0	0.0468544076224886	0	0	0.00775344167349175	0.289	0.0409434461699731	1.11584536315428
TCGA-BC-A69H-01A-11R-A311-07	0.0445218016271719	0	0.00245760316269472	0.0489984080419478	0	0.180666110052326	0	0	0.062958733674562	0	0	0.0440711781971091	0	0.414364235451364	0.0339986561568536	0.143282804850486	0.011975435329368	0	0.0104500573467828	0	0	0.00225497610933426	0.027	0.176749155899685	1.0401702446362
TCGA-CC-A9FU-01A-11R-A37K-07	0.0251101169843426	0	0.00783192842783072	0.181007708758013	0	0.180545255084161	0	0.0818686342639994	0.0754317365880218	0	0	0.0359120775069187	0	0.13682567156167	0.0912304994796633	0.0640043498854792	0.0661822576090194	0	0.0540497638508804	0	0	0	0.53	0.00643716315761489	1.09700159967371
TCGA-G3-A7M5-01A-11R-A33R-07	0.00835665909307258	0	0.00550968379582774	0.235804257549511	0	0.155176162948482	0	0.0356030774862211	0.0262340250219467	0	0	0.0823955778049662	0.0169909821728247	0.0501691486037305	0.0582959541781301	0.216492427729625	0.00361244208395327	0	0.0638267645494609	0	0	0.0415328369822478	0.498	0.0101033972225709	1.09332835226809
TCGA-BC-A10Y-01A-11R-A131-07	0.00104947783270943	0	0.00394723634620281	0.147677978690346	0	0.226569620143473	0	0.0281957548880098	0.0652085714105327	0	0	0.0442123999039212	0.0181147186663805	0.0682951801311834	0.147468653618789	0.18128907931629	0.0167026469698733	0	0.0512686820822902	0	0	0	0.267	0.0452715521344065	1.08464940517112
