id	TCGA-DD-A11B-11A	TCGA-DD-A39Z-11A	TCGA-BC-A112-11A	TCGA-DD-A115-11A	TCGA-FV-A2QR-11A	TCGA-DD-A1EI-11A	TCGA-DD-A39W-11A	TCGA-BC-A10Q-11A	TCGA-DD-A1E9-11A	TCGA-BD-A3EP-11A	TCGA-BC-A10U-11A	TCGA-G3-A25X-11A	TCGA-DD-A1EC-11A	TCGA-EP-A12J-11A	TCGA-BC-A10T-11A	TCGA-DD-A39V-11A	TCGA-FV-A23B-11A	TCGA-BC-A10X-11A	TCGA-DD-A1EL-11A	TCGA-BC-A10S-11A	TCGA-DD-A113-11A	TCGA-BC-A216-11A	TCGA-DD-A3A2-11A	TCGA-DD-A119-11A	TCGA-DD-A1EE-11A	TCGA-DD-A114-11A	TCGA-G3-A25W-11A	TCGA-DD-A3A1-11A	TCGA-DD-A1EH-11A	TCGA-DD-A11C-11A	TCGA-ES-A2HT-11A	TCGA-EP-A26S-11A	TCGA-BC-A10Y-11A	TCGA-ES-A2HS-11A	TCGA-DD-A11D-11A	TCGA-DD-A1EB-11A	TCGA-DD-A116-11A	TCGA-DD-A1EJ-11A	TCGA-DD-A3A3-11A	TCGA-DD-A118-11A	TCGA-DD-A1EF-11A	TCGA-DD-A11A-11A	TCGA-BC-A10Z-11A	TCGA-DD-A1ED-11A	TCGA-BC-A110-11A	TCGA-DD-A1EG-11A	TCGA-BC-A10R-11A	TCGA-DD-A39X-11A	TCGA-BD-A2L6-11A	TCGA-BC-A10W-11A
RFC4	0.10439086521797	0.111742600408039	0.0985080349463314	0.102783577354659	0.101799759436181	0.104777091680177	0.106437303692899	0.0973461421756069	0.104157791036715	0.0963627109496747	0.100416758766319	0.10292958486629	0.102802657953534	0.0962151200569252	0.10517711887712	0.106980272648887	0.085862159465527	0.0976149709258406	0.0918731525646854	0.123776959359193	0.106688134054824	0.0959018662005087	0.105776334572248	0.0983060315483402	0.0936558889469364	0.0838510445707116	0.100210048622974	0.107197399147788	0.106458541371246	0.0959645560333767	0.0923674633921379	0.0991981224139384	0.100210048622974	0.102724515417765	0.0939533546589413	0.0964686159117684	0.0916477883190365	0.0985500064674621	0.114203662597029	0.0973692116462401	0.0881956922676036	0.0927508699868086	0.0999587697879082	0.102072186352254	0.104455490398232	0.117192187987582	0.090456359976537	0.105776334572248	0.0888697455304341	0.0920192574040707
ACP1	0.104010370966278	0.137858484785257	0.0930369348742556	0.161842750508336	0.0960269617187774	0.214546903019224	0.104542858515403	0.204923284603485	0.194448386360128	0.164207558339413	0.180327194405211	0.0912199646016831	0.0876114732092805	0.0730224256934003	0.133879003400425	0.125367208635504	0.13133974959535	0.148257553705456	0.175186175638176	0.195683518717879	0.15863999532485	0.207295129393897	0.217590177808365	0.192293012675078	0.0967144694801333	0.0755094874575232	0.206335508384381	0.154226012566488	0.0984876572018163	0.211224422304413	0.0735673782371616	0.105026520372146	0.178844231082433	0.107708900687946	0.0871898687412759	0.174952650466834	0.115559511768903	0.15206626157433	0.0966745521180345	0.187783339249201	0.172213511434648	0.0908640418767191	0.143922939673141	0.213982343403835	0.191730631782514	0.107408990806246	0.150342183143501	0.213722429485535	0.169310018057594	0.152090652879584
BAIAP2L2	0.502242712829815	0.626176507585159	0.528059221926506	0.550870870367369	0.573494786879179	0.534299858190807	0.54778642861149	0.600689920720745	0.598840285614668	0.586174317828875	0.545146748718438	0.580625655585708	0.537640576676312	0.519673051782016	0.521049989450463	0.506386597145645	0.627630693541902	0.587421800121878	0.586477341518016	0.554799658558257	0.564563599574926	0.557406449872415	0.661664327622932	0.561796487541358	0.610373274963974	0.553534608321854	0.637412354304834	0.549823282034935	0.567689568005016	0.589752532601856	0.529107468141641	0.595908969084732	0.616200844530627	0.607284144931275	0.578840036696976	0.574207483915712	0.562814211087197	0.59450111960193	0.581508738635246	0.54916340103176	0.602647584393219	0.613821244108219	0.557099519281993	0.660629922861321	0.551126246091413	0.529749394163781	0.636253371495689	0.603444949023838	0.603444949023838	0.52990136333352
IDUA	0.483266262835551	0.4845680078607	0.484813342805857	0.476268221844523	0.484961104568893	0.481769776536296	0.47435776582709	0.47368982729746	0.492496595192796	0.481188969945732	0.473884260253379	0.482780316558681	0.463387327960838	0.466162913292229	0.47748633738813	0.472293069981348	0.46062044239808	0.479848954396651	0.498271218536446	0.552209975170488	0.476803586164328	0.486170435517305	0.4955188399692	0.482242865646341	0.489474200950749	0.470419426541964	0.500361205960097	0.485059147270548	0.485059147270548	0.466018896976161	0.480235721442432	0.463726930145492	0.476074165661174	0.473839216098969	0.475077228711494	0.481143350208983	0.476949882030662	0.482933529258062	0.483699882072392	0.509189037005539	0.459488322551443	0.479653005070433	0.475465144490393	0.478399038057974	0.469059859025362	0.486075166781324	0.482530765327412	0.481472696443436	0.482149677141034	0.4854916941153
CPD	0.214714688420042	0.221811453415499	0.189168449340578	0.204667653070301	0.215003989747439	0.264176488519821	0.227825515113705	0.21878900385611	0.201800665748718	0.194764932607532	0.211307124466297	0.212656996752857	0.268696302583857	0.177060288580587	0.266857546014826	0.199834995461479	0.164426535903406	0.18908857712447	0.227554491595373	0.2538403799133	0.213545853505541	0.207986967456353	0.230905704308684	0.247622847838664	0.177496321495373	0.197347239731403	0.215058518215368	0.207403147021453	0.206827655837166	0.20600336105498	0.179683673187082	0.223746572457936	0.223129643767817	0.189569044443328	0.196144762921133	0.211782155497336	0.211920220477512	0.234500381660174	0.194131066442375	0.240073434801685	0.174034568341265	0.212878089704983	0.229106750567505	0.2236264249514	0.2167465832504	0.203845450982232	0.215902877836816	0.242785153069474	0.15712586435773	0.187783339249201
PIGC	0.755611005062586	0.913255018800561	0.792536423612467	0.921083481556143	0.842811814047772	0.86040440515692	0.917749044474758	0.93648563632889	0.773884120546492	0.909505486136099	0.83775085473489	0.79329615421124	0.921332199216555	0.819192341803146	0.788182451299522	0.827780127364827	0.888297329324799	0.910963800313669	0.912021826409541	0.932669651374406	0.904264748966137	0.900649091869983	0.906209293791793	0.830784815570368	0.825653187542095	0.871554502373079	0.925304900335062	0.873635727374331	0.850629887904281	0.923249999204784	0.832156341826958	0.828036120708071	0.810000430717918	0.637515210366095	0.783376211316881	0.930816970540993	0.890861098600369	0.89736291222522	0.80024354306696	0.896112355331478	0.927118742245607	0.606741501300733	0.892967418888608	0.858131876476914	0.923277870786319	0.736929055370307	0.840317515352496	0.92436133478567	0.92241971479645	0.829963737495415
GLYAT	0.479944001897071	0.515914269031456	0.49147749227247	0.481618677304889	0.508236142154919	0.453234964426546	0.470032725550019	0.462288871400461	0.488015738342269	0.474644573839151	0.47849745689426	0.486897864463421	0.473108401158828	0.514244403806795	0.455060064901611	0.497635764793622	0.519121994701821	0.479602969017	0.522852908119204	0.450758557263088	0.457551767660157	0.469350704434589	0.46578914172121	0.48137973352896	0.497386766988669	0.539445683533335	0.458727308810026	0.492396375788264	0.482984362684517	0.456557636696506	0.532552355727439	0.507447496836763	0.43044136642997	0.490000202437561	0.514392859776333	0.472536103323772	0.504642420829961	0.482242865646341	0.486509621421332	0.46382160294733	0.493245291481109	0.495126199018426	0.501154017346108	0.464684325823531	0.430037429221034	0.541788660832031	0.458823562292765	0.449744307925701	0.534047576820566	0.489429590536712
NCAPD2	0.921392017921462	0.912240765588211	0.91115702324881	0.929062356701478	0.904673872008422	0.903516552317038	0.880953374525188	0.932553681670136	0.919654655231574	0.920014954434036	0.903030161340313	0.897580836059141	0.926520423409034	0.913416101270536	0.90694022121426	0.914699192955929	0.926669568113603	0.934522253733193	0.914378242172173	0.891772773178883	0.917597732900632	0.929519886158795	0.902030438189752	0.903583235911458	0.907766602489584	0.915717066813482	0.913539903781893	0.914575770957156	0.929491530178954	0.906771737250097	0.917810870758475	0.926732310837781	0.90348192265234	0.908033628296892	0.928281361872667	0.933283128286564	0.920075950130086	0.912590377666862	0.922753757726056	0.921692739629018	0.932313200815585	0.905809365528598	0.914788702687315	0.918590480507888	0.927572304533816	0.918620965744235	0.918179289400952	0.917810870758475	0.904157707650034	0.923787954444714
SART3	0.0178794067343107	0.023130970899712	0.0324062199721342	0.0251070190629555	0.0513433861327065	0.0270883100349995	0.0201707966446105	0.0146249491705232	0.0102019158942638	0.0169287152620842	0.0205361680045808	0.0217108155891698	0.018067798678833	0.035978027196404	0.0267145161672767	0.0198573931665802	0.0207866081298034	0.0230382899747226	0.0241810862413547	0.0416064332435865	0.0169287152620842	0.0207866081298034	0.0152646471068593	0.0102019158942638	0.0128833652764319	0.014097986800951	0.0220736334346817	0.0239893455232948	0.028588167720523	0.0238653849039746	0.0244827132081217	0.0324699444782611	0.0180958947934275	0.0251070190629555	0.0236362647087144	0.0106856176131322	0.0160584158348743	0.0180958947934275	0.0101154998483437	0.0222998060475419	0.022552110482082	0.0269635783881838	0.0209062593504186	0.0179830606872896	0.0193947941374949	0.0203563697655998	0.0117217423537147	0.0225113257873447	0.0249470485143293	0.013740484020685
GBA3	0.314626425741409	0.281152889610726	0.278650694669115	0.281254255862788	0.358145924473011	0.285730481048316	0.254120533519244	0.259153163727013	0.315620763727771	0.303189194810043	0.283915806966823	0.360218084978814	0.276500579516223	0.34834077636347	0.245031812826945	0.293934556147463	0.396789975795659	0.305278019903289	0.314952614753462	0.436429020182386	0.244334085476466	0.299313048724639	0.232535934090425	0.309280422111152	0.327488455093661	0.414718986158983	0.258499503240739	0.321608816190621	0.29389745343853	0.309535540787074	0.362173558278221	0.363918007963986	0.236715609683616	0.283065557305573	0.353580586433736	0.270912444761616	0.328555173245344	0.289587819748996	0.276366052736878	0.283478499233018	0.358348447452093	0.381950100436323	0.268370000378776	0.27170724531259	0.234992420362578	0.329694328560579	0.321608816190621	0.193890164834307	0.390155351983685	0.334506337849151
CDK5RAP1	0.156296777731763	0.180866099143672	0.151853864552391	0.170140568658765	0.177594676335116	0.17526162461593	0.179707971537553	0.167241396435245	0.167801412964698	0.156149780745768	0.166618218205832	0.175895592445907	0.178441658405429	0.162540985271348	0.177619619376837	0.174113057127241	0.156246013806722	0.169991949169166	0.175004136978312	0.137904687168756	0.167390634771726	0.159109296428486	0.168058977136787	0.177717776253623	0.149920201135736	0.14602956926785	0.163333566156135	0.172213511434648	0.173356007286737	0.159355271428069	0.158909752986927	0.174236277750294	0.167095318983195	0.169641754501516	0.150317340964372	0.158545033387715	0.156172401170165	0.164355496543226	0.173000967429284	0.171811667168355	0.155343725979826	0.156149780745768	0.169817628024415	0.172665369818266	0.166099359208842	0.180917423739145	0.160728323449413	0.167928187457153	0.158960343690813	0.168182472111392
KPNB1	0.0223886718985559	0.0233354376732819	0.0247124901813277	0.0199043665786254	0.0245424406049383	0.0194651405529916	0.0187143355085858	0.024067568910215	0.026309402085	0.0256142049918763	0.0180958947934275	0.0271313446296723	0.02143861731821	0.0178275555678891	0.0258197844940411	0.0210817889321567	0.024099460596961	0.01879712920523	0.0201225574014318	0.0231816720992999	0.0214618173432364	0.0226345131342292	0.0239426754668189	0.0234049166197767	0.0195152834529878	0.0157729446159292	0.0184928999860168	0.023218466966528	0.0239585934236471	0.0185558476194927	0.0185558476194927	0.0232021218536692	0.0211377239443822	0.0177097065501813	0.0281086399878407	0.0183203082831298	0.0166660183071405	0.0235973723648749	0.0246768460867501	0.0266048978110958	0.0255349816258721	0.0260250714861683	0.0211666324542502	0.0230576333124636	0.021273294556765	0.0273468991847447	0.0262256598837772	0.0247645175415267	0.0156800354632211	0.0180958947934275
PNMA1	0.412389931173288	0.401600003557667	0.426377548549302	0.417833771644415	0.404051308431556	0.406827370872222	0.416562854106523	0.408475567135201	0.432284827963651	0.407437343595546	0.432513336438497	0.394333164830191	0.400877146082056	0.407129485935123	0.44292674116716	0.418313486271773	0.387677297613052	0.409299063644194	0.418583481514361	0.443592459590332	0.433587410125121	0.42678427530133	0.410434499795369	0.411704964260461	0.404309574322045	0.364725611970952	0.415822546233008	0.41734889620237	0.419371756380909	0.440473037538701	0.388451778959829	0.410478533350857	0.43727271025708	0.430130537245264	0.39942228348381	0.410565596205819	0.406696400663703	0.424693307332785	0.397914110857565	0.419371756380909	0.39177227211178	0.409872308512626	0.408650914420513	0.432329977010651	0.430130537245264	0.425263376770114	0.412129272063805	0.424263020734977	0.417614200853024	0.415950736762402
HSF1	0.777576039669826	0.739764950040209	0.761576713211161	0.776928022809851	0.753452028464803	0.782526534954888	0.745299091420936	0.761845688313208	0.778558348995698	0.754839783782226	0.76311032053923	0.774822383564121	0.749612030002674	0.763334945809212	0.762127402722527	0.717528125485068	0.764679495247924	0.781098209061959	0.796295010509189	0.813366645256678	0.738625398489042	0.783764776736187	0.731342306830129	0.788574182981947	0.784410394175004	0.769682022006599	0.778291371828696	0.758266995724852	0.77410067814171	0.77620370527211	0.769461029094924	0.729136394424911	0.760377474933086	0.753781280613782	0.771948915017727	0.790895249946293	0.769248694186708	0.801329290979419	0.774987356692221	0.774046909054039	0.769406854587375	0.800405841343172	0.783328676437736	0.777245267320788	0.757552554430724	0.733601932473706	0.78611635656553	0.725470886295231	0.738032308519771	0.807707466298757
ARID4B	0.0360671072060028	0.0312186103653556	0.036007758166276	0.0355656428968264	0.0398243132894637	0.0307768556240172	0.0360671072060028	0.0431597394447913	0.0394824425607618	0.0324699444782611	0.0382653457909912	0.0401582361980814	0.0519957448089045	0.0425490823468517	0.0317857153059671	0.038842084190667	0.0458544460937874	0.039165520144183	0.0355171591882663	0.0499579258217183	0.0385050990252315	0.040996444965738	0.042161660040919	0.0367730937945736	0.0315899684576219	0.0332057585783642	0.0417340344872515	0.0380011904497772	0.0430465063943906	0.0330007231124662	0.0378890860193046	0.040996444965738	0.0400026852471478	0.042343791598932	0.0376807684893184	0.0408560784621934	0.0412595713929912	0.0372328935358972	0.0330525708707474	0.0349929687253946	0.038569784844065	0.0407209179878081	0.0369545776694069	0.0366993701807383	0.0375412940103368	0.0374057259149979	0.0427393017443917	0.0394092529569497	0.036210546065811	0.0318845839380462
IKBKG	0.293685511632589	0.442336688575531	0.272914956979242	0.23748095578067	0.280471135709837	0.254627801390171	0.442144729691012	0.387299750665905	0.281981196696488	0.400314351735725	0.272948968861139	0.303795052977522	0.459013591979325	0.320252393857122	0.240826081429261	0.273313310245863	0.432468086101107	0.379116677921481	0.274806693618074	0.21125253069237	0.431121732403476	0.410051992166837	0.407129485935123	0.231958279174904	0.323393207166643	0.348144675278773	0.406347350248247	0.277210463167951	0.27955027870786	0.254558699172957	0.351753231634347	0.227671527073564	0.247500404923804	0.300615366991977	0.404133507718608	0.395385434912768	0.298220358391742	0.432606140979096	0.259762994984679	0.388611735890666	0.440203704195613	0.295196977861195	0.395385434912768	0.29110422630508	0.401645241245491	0.271144698517272	0.410345691274128	0.422769069422971	0.363957973966541	0.25592144720218
SMO	0.107902222936412	0.106267453199153	0.114908828817561	0.111461241036492	0.116127840652217	0.10937137064836	0.108119234018361	0.109100264121725	0.112594375966308	0.103688843197071	0.103776360410651	0.118565424548242	0.108355641231596	0.120322835053814	0.111079227247337	0.114663272110535	0.112549187602741	0.105265852255451	0.121025264757016	0.132862341654234	0.109777093802804	0.103522429368476	0.102560801334135	0.109735088060384	0.10956351722492	0.120828420171	0.106121656999263	0.121069565125049	0.115103122912577	0.101258792366298	0.121601347177638	0.115231319551916	0.111656127290967	0.116063463374074	0.11625378576435	0.106669223385974	0.10877916030342	0.111125154458836	0.116018852128055	0.107175689441683	0.114820055331224	0.0990300110798024	0.11064802631262	0.114095911394691	0.104608340964474	0.118036613189497	0.108588860895078	0.108844767236622	0.117517311973242	0.110373327573186
ZBTB22	0.314374333196866	0.321337945666012	0.324110306420095	0.325333925844244	0.329882506750262	0.322685320609873	0.317816227574236	0.318072864007209	0.315888030214022	0.302766331742034	0.320844065052586	0.337803419923811	0.307000811755648	0.313197495401217	0.323844932273623	0.323211072116026	0.29667647610097	0.316627049632684	0.32613651837717	0.350579711752009	0.316995056483796	0.305350113150199	0.318366755400723	0.319111423727059	0.311673653651694	0.304521346117037	0.309172398059047	0.3246733331824	0.322454506346461	0.307409591325172	0.309135852424386	0.335722456191496	0.315999494678892	0.320844065052586	0.303400468887096	0.304665158087644	0.313086780624671	0.317630608932792	0.327603084519463	0.320252393857122	0.295447225666105	0.318366755400723	0.31323336989999	0.323211072116026	0.306501547088082	0.333203106780831	0.318072864007209	0.321531708649402	0.302019061320991	0.313822579343301
EPS15L1	0.238592433650701	0.245186782711958	0.237643792237421	0.247379655732458	0.25682048539676	0.245155227654545	0.241290002592637	0.238007305544767	0.249657506458239	0.233206705427214	0.242286839845709	0.257579634362066	0.250782541408783	0.243622855837746	0.244935419059722	0.246483242832177	0.232803870020989	0.243622855837746	0.250030006202393	0.227671527073564	0.251230586136359	0.235414048232005	0.24076130269351	0.248528353593785	0.246421965186865	0.239012593403096	0.234441581527276	0.253963181040251	0.2566924736645	0.229321971671583	0.24861882747865	0.247719083327118	0.243089684953625	0.249816363955134	0.23659370868677	0.233356876773905	0.24027736910288	0.243686685702225	0.251363666379989	0.244966311056761	0.226992882138093	0.239044718494542	0.243002252495817	0.252314418155296	0.238220897299578	0.260406475822115	0.236864964053278	0.238251261905125	0.234560228999983	0.244397471659857
